age f1,height f1,reach f1,tau,name f1,normal bout,3 rounds,female,male,Catch weight,Strawweight,Flyweight,Bantamweight,Featherweight,Lightweight,Welterweight,Middleweight,Light Heavyweight,Heavyweight,title bout,5 rounds,has title bout f1,has not title bout f1,tot title bout f1,has 5 rounds f1,has not 5 rounds f1,tot 5 rounds f1,has round 1 fought f1,has not round 1 fought f1,tot round 1 fought f1,has round 2 fought f1,has not round 2 fought f1,tot round 2 fought f1,has round 3 fought f1,has not round 3 fought f1,tot round 3 fought f1,has round 4 fought f1,has not round 4 fought f1,tot round 4 fought f1,has round 5 fought f1,has not round 5 fought f1,tot round 5 fought f1,tot r1 time f1,tot r2 time f1,tot r3 time f1,tot r4 time f1,tot r5 time f1,weeks active f1,last fight wa f1,age f2,height f2,reach f2,name f2,has title bout f2,has not title bout f2,tot title bout f2,has 5 rounds f2,has not 5 rounds f2,tot 5 rounds f2,has round 1 fought f2,has not round 1 fought f2,tot round 1 fought f2,has round 2 fought f2,has not round 2 fought f2,tot round 2 fought f2,has round 3 fought f2,has not round 3 fought f2,tot round 3 fought f2,has round 4 fought f2,has not round 4 fought f2,tot round 4 fought f2,has round 5 fought f2,has not round 5 fought f2,tot round 5 fought f2,tot r1 time f2,tot r2 time f2,tot r3 time f2,tot r4 time f2,tot r5 time f2,weeks active f2,last fight wa f2
1338.0,177.8,73.0,560,Michael Johnson,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,3,1,0,1,1,0,1,0,1,0,0,1,0,762.0,300.0,300.0,0.0,0.0,60,17.0,1698.0,177.8,72.0,Shane Roller,0,1,0,0,1,0,1,0,3,1,0,2,1,0,1,0,1,0,0,1,0,732.0,388.0,132.0,0.0,0.0,48,17.0
1846.0,185.42,73.0,560,Mike Russow,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,3,1,0,3,1,0,2,0,1,0,0,1,0,900.0,900.0,455.0,0.0,0.0,126,44.0,1885.0,198.12,,Jon Olav Einemo,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,300.0,199.0,0.0,0.0,0.0,33,33.0
1687.0,182.88,75.0,560,Rashad Evans,1,0,0.0,1.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,3,1,0,2,1,0,13,1,0,13,1,0,8,0,1,0,0,1,0,3900.0,3244.0,2266.0,0.0,0.0,325,25.0,1426.0,187.96,79.0,Phil Davis,0,1,0,0,1,0,1,0,5,1,0,4,1,0,3,0,1,0,0,1,0,1495.0,1075.0,900.0,0.0,0.0,103,44.0
1232.0,177.8,73.0,561,Alex Caceres,1,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,1,0,2,1,0,1,0,1,0,0,1,0,798.0,492.0,300.0,0.0,0.0,45,12.0,1435.0,170.18,69.0,Edwin Figueroa,0,1,0,0,1,0,1,0,2,1,0,2,1,0,1,0,1,0,0,1,0,600.0,350.0,300.0,0.0,0.0,45,25.0
1628.0,185.42,,561,Dan Stittgen,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1512.0,182.88,75.0,Stephen Thompson,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1202.0,175.26,72.0,561,Dustin Poirier,1,1,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,1,0,3,1,0,2,0,1,0,0,1,0,900.0,692.0,600.0,0.0,0.0,57,12.0,1052.0,180.34,69.0,Max Holloway,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1635.0,185.42,77.0,561,Ed Herman,1,1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,11,1,0,7,1,0,4,0,1,0,0,1,0,2744.0,1509.0,939.0,0.0,0.0,293,25.0,1606.0,182.88,78.0,Clifford Starks,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,300.0,300.0,300.0,0.0,0.0,14,14.0
1783.0,177.8,73.0,561,Josh Koscheck,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,19,1,0,11,1,0,9,1,0,1,1,0,1,4861.0,3071.0,2668.0,300.0,300.0,356,19.0,1639.0,172.72,71.0,Mike Pierce,0,1,0,0,1,0,1,0,7,1,0,7,1,0,6,0,1,0,0,1,0,2100.0,1829.0,1691.0,0.0,0.0,125,12.0
1621.0,182.88,75.0,561,Matt Brown,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,10,1,0,9,1,0,3,0,1,0,0,1,0,2792.0,1682.0,747.0,0.0,0.0,189,11.0,1509.0,182.88,72.0,Chris Cope,0,1,0,0,1,0,1,0,2,1,0,1,1,0,1,0,1,0,0,1,0,340.0,300.0,300.0,0.0,0.0,35,13.0
1359.0,185.42,76.0,561,Matthew Riddle,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,8,1,0,8,1,0,7,0,1,0,0,1,0,2400.0,2369.0,1823.0,0.0,0.0,189,20.0,1486.0,170.18,69.0,Henry Martinez,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1487.0,185.42,76.0,561,Nick Diaz,0,0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,11,1,0,9,1,0,7,0,1,0,0,1,0,3064.0,2338.0,1726.0,0.0,0.0,436,14.0,1449.0,187.96,75.0,Carlos Condit,0,1,0,0,1,0,1,0,5,1,0,3,1,0,3,0,1,0,0,1,0,1345.0,900.0,893.0,0.0,0.0,149,31.0
1519.0,182.88,77.0,561,Rafael Natal,1,1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,3,1,0,3,1,0,3,0,1,0,0,1,0,900.0,900.0,900.0,0.0,0.0,73,26.0,1182.0,182.88,73.0,Michael Kuiper,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1305.0,167.64,70.0,561,Renan Barao,1,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,1,1,0,1,0,1,0,0,1,0,549.0,300.0,300.0,0.0,0.0,36,13.0,1533.0,165.1,66.0,Scott Jorgensen,0,1,0,0,1,0,1,0,2,1,0,1,1,0,1,0,1,0,0,1,0,541.0,300.0,300.0,0.0,0.0,35,14.0
1858.0,182.88,73.0,561,Roy Nelson,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,5,1,0,3,1,0,3,0,1,0,0,1,0,1164.0,900.0,690.0,0.0,0.0,113,14.0,1801.0,193.04,77.0,Fabricio Werdum,0,1,0,0,1,0,1,0,4,1,0,2,1,0,1,0,1,0,0,1,0,961.0,574.0,300.0,0.0,0.0,250,171.0
1960.0,182.88,73.0,562,Aaron Simpson,1,1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,8,1,0,7,1,0,5,0,1,0,0,1,0,2200.0,1774.0,1500.0,0.0,0.0,150,18.0,1242.0,185.42,75.0,Ronny Markes,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,300.0,300.0,300.0,0.0,0.0,26,26.0
1450.0,172.72,72.0,562,Anton Kuivanen,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1561.0,172.72,70.0,Justin Salas,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1571.0,177.8,72.0,562,Diego Sanchez,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,1,1,0,16,1,0,13,1,0,12,1,0,1,1,0,1,4457.0,3716.0,3547.0,300.0,157.0,357,50.0,1402.0,175.26,71.0,Jake Ellenberger,0,1,0,0,1,0,1,0,6,1,0,4,1,0,3,0,1,0,0,1,0,1415.0,922.0,741.0,0.0,0.0,126,21.0
1550.0,167.64,64.0,562,Ivan Menjivar,1,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,1,0,2,1,0,2,0,1,0,0,1,0,690.0,600.0,600.0,0.0,0.0,399,27.0,1322.0,172.72,68.0,John Albert,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,69.0,0.0,0.0,0.0,0.0,10,10.0
1383.0,182.88,74.0,562,Jonathan Brookins,1,1,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,2,1,0,2,1,0,2,0,1,0,0,1,0,600.0,600.0,600.0,0.0,0.0,62,21.0,1549.0,177.8,73.0,Vagner Rocha,0,1,0,0,1,0,1,0,2,1,0,2,1,0,1,0,1,0,0,1,0,600.0,529.0,300.0,0.0,0.0,35,21.0
1251.0,210.82,84.0,562,Stefan Struve,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,9,1,0,4,1,0,1,0,1,0,0,1,0,2023.0,681.0,300.0,0.0,0.0,155,19.0,1428.0,193.04,77.0,Dave Herman,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,300.0,199.0,0.0,0.0,0.0,35,35.0
1538.0,193.04,80.0,562,Stipe Miocic,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,300.0,300.0,300.0,0.0,0.0,18,18.0,1347.0,195.58,79.0,Philip De Fries,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,300.0,300.0,300.0,0.0,0.0,14,14.0
1357.0,167.64,67.0,562,TJ Dillashaw,1,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,114.0,0.0,0.0,0.0,0.0,10,10.0,1439.0,180.34,75.0,Walel Watson,0,1,0,0,1,0,1,0,2,1,0,1,1,0,1,0,1,0,0,1,0,377.0,300.0,300.0,0.0,0.0,19,9.0
1460.0,187.96,75.0,562,Tim Means,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1610.0,175.26,,Bernardo Magalhaes,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1308.0,177.8,72.0,564,Anthony Pettis,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,2,1,0,2,0,1,0,0,1,0,600.0,600.0,600.0,0.0,0.0,38,20.0,1448.0,177.8,71.0,Joe Lauzon,0,1,0,0,1,0,1,0,11,1,0,6,1,0,1,0,1,0,0,1,0,2208.0,1177.0,300.0,0.0,0.0,283,20.0
1584.0,167.64,68.0,564,Frankie Edgar,0,0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,4,1,0,4,1,0,11,1,0,10,1,0,9,1,0,4,1,0,3,3295.0,2840.0,2700.0,1134.0,900.0,264,20.0,1475.0,175.26,70.0,Benson Henderson,0,1,0,0,1,0,1,0,3,1,0,3,1,0,3,0,1,0,0,1,0,900.0,900.0,900.0,0.0,0.0,43,15.0
1492.0,180.34,73.0,564,Hatsu Hioki,1,1,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,300.0,300.0,300.0,0.0,0.0,17,17.0,1499.0,175.26,70.0,Bart Palaszewski,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,165.0,0.0,0.0,0.0,0.0,17,17.0
1979.0,177.8,72.0,564,Mark Hunt,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,3,1,0,2,1,0,1,0,1,0,0,1,0,663.0,401.0,300.0,0.0,0.0,74,22.0,1919.0,193.04,82.0,Cheick Kongo,0,1,0,0,1,0,1,0,15,1,0,9,1,0,8,0,1,0,0,1,0,3927.0,2549.0,2176.0,0.0,0.0,294,17.0
1823.0,162.56,66.0,564,Norifumi Yamamoto,1,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,2,1,0,2,0,1,0,0,1,0,600.0,600.0,600.0,0.0,0.0,55,15.0,1532.0,167.64,66.0,Vaughan Lee,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,300.0,300.0,300.0,0.0,0.0,16,16.0
1757.0,185.42,73.0,564,Quinton Jackson,1,1,0.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,4,1,0,4,1,0,10,1,0,8,1,0,7,1,0,3,1,0,2,2714.0,2329.0,2100.0,674.0,600.0,264,22.0,1498.0,187.96,74.0,Ryan Bader,1,0,1,0,1,0,1,0,8,1,0,5,1,0,4,0,1,0,0,1,0,1831.0,1460.0,1030.0,0.0,0.0,167,14.0
1624.0,182.88,73.0,564,Riki Fukuda,1,1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,300.0,300.0,300.0,0.0,0.0,52,52.0,1315.0,187.96,75.0,Steve Cantwell,0,1,0,0,1,0,1,0,5,1,0,4,1,0,4,0,1,0,0,1,0,1444.0,1200.0,1200.0,0.0,0.0,168,20.0
1744.0,170.18,70.0,564,Takanori Gomi,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,4,1,0,2,1,0,1,0,1,0,0,1,0,931.0,567.0,172.0,0.0,0.0,100,22.0,1886.0,170.18,,Eiji Mitsuoka,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1471.0,170.18,69.0,564,Takeya Mizugaki,1,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,1,0,3,1,0,2,0,1,0,0,1,0,900.0,870.0,600.0,0.0,0.0,52,22.0,1604.0,160.02,64.0,Chris Cariaso,0,1,0,0,1,0,1,0,3,1,0,3,1,0,3,0,1,0,0,1,0,900.0,900.0,900.0,0.0,0.0,57,16.0
1908.0,177.8,75.0,564,Yoshihiro Akiyama,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,4,1,0,3,1,0,3,0,1,0,0,1,0,1012.0,900.0,880.0,0.0,0.0,137,29.0,1728.0,182.88,72.0,Jake Shields,1,0,1,1,0,1,1,0,3,1,0,2,1,0,2,1,0,1,1,0,1,653.0,600.0,600.0,300.0,300.0,70,23.0
1596.0,187.96,75.0,564,Yushin Okami,1,1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,13,1,0,13,1,0,10,0,1,0,0,1,0,3900.0,3471.0,2743.0,0.0,0.0,287,26.0,1621.0,182.88,74.0,Tim Boetsch,0,1,0,0,1,0,1,0,8,1,0,6,1,0,4,0,1,0,0,1,0,2215.0,1460.0,1200.0,0.0,0.0,212,22.0
1752.0,172.72,69.0,564,Zhang Tiequan,1,1,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,1,1,0,1,0,1,0,0,1,0,348.0,300.0,300.0,0.0,0.0,52,20.0,1458.0,165.1,63.0,Issei Tamura,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
2056.0,190.5,75.0,565,Anthony Perosh,1,1,0.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,5,1,0,3,1,0,1,0,1,0,0,1,0,1227.0,789.0,300.0,0.0,0.0,295,17.0,1666.0,193.04,,Nick Penner,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1453.0,185.42,73.0,565,Cole Miller,1,1,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,10,1,0,6,1,0,3,0,1,0,0,1,0,2389.0,1451.0,888.0,0.0,0.0,245,29.0,1306.0,180.34,70.0,Steven Siler,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,300.0,300.0,300.0,0.0,0.0,13,13.0
1420.0,180.34,75.0,565,Court McGee,1,1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,3,1,0,3,1,0,2,0,1,0,0,1,0,900.0,821.0,381.0,0.0,0.0,89,24.0,1683.0,180.34,73.0,Constantinos Philippou,0,1,0,0,1,0,1,0,3,1,0,2,1,0,2,0,1,0,0,1,0,791.0,600.0,600.0,0.0,0.0,50,12.0
1333.0,160.02,66.0,565,Demetrious Johnson,1,1,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,3,1,0,3,1,0,3,1,0,1,1,0,1,900.0,900.0,900.0,300.0,300.0,56,22.0,1451.0,165.1,64.0,Ian McCall,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1587.0,187.96,75.0,565,James Te Huna,1,1,0.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,3,1,0,1,1,0,1,0,1,0,0,1,0,614.0,300.0,206.0,0.0,0.0,106,23.0,1500.0,193.04,77.0,Aaron Rosa,0,1,0,0,1,0,1,0,2,1,0,2,1,0,2,0,1,0,0,1,0,600.0,600.0,386.0,0.0,0.0,38,16.0
1439.0,162.56,65.0,565,Joseph Benavidez,1,1,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,2,1,0,2,0,1,0,0,1,0,600.0,600.0,600.0,0.0,0.0,50,29.0,1851.0,165.1,,Yasuhiro Urushitani,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1667.0,185.42,76.0,565,Kyle Noke,1,1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,4,1,0,2,0,1,0,0,1,0,0,1,0,950.0,285.0,0.0,0.0,0.0,89,29.0,1363.0,185.42,76.0,Andrew Craig,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1634.0,175.26,72.0,565,Mackens Semerzier,1,1,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,1,1,0,1,0,1,0,0,1,0,498.0,300.0,114.0,0.0,0.0,49,16.0,1386.0,170.18,69.0,Daniel Pineda,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,97.0,0.0,0.0,0.0,0.0,6,6.0
1678.0,185.42,75.0,565,Oli Thompson,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1427.0,182.88,75.0,Shawn Jordan,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1244.0,180.34,75.0,565,TJ Waldburger,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,3,1,0,1,1,0,1,0,1,0,0,1,0,627.0,300.0,300.0,0.0,0.0,77,24.0,1464.0,182.88,73.0,Jake Hecht,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,300.0,70.0,0.0,0.0,0.0,12,12.0
1482.0,175.26,70.0,565,Thiago Alves,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,16,1,0,13,1,0,6,1,0,1,1,0,1,4431.0,3060.0,1800.0,300.0,300.0,335,17.0,1558.0,182.88,72.0,Martin Kampmann,0,1,0,0,1,0,1,0,13,1,0,7,1,0,6,0,1,0,0,1,0,3165.0,1989.0,1800.0,0.0,0.0,290,15.0
1317.0,195.58,79.0,571,Alexander Gustafsson,1,1,0.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,6,1,0,2,0,1,0,0,1,0,0,1,0,1336.0,375.0,0.0,0.0,0.0,126,15.0,1535.0,187.96,74.0,Thiago Silva,0,1,0,0,1,0,1,0,8,1,0,3,1,0,2,0,1,0,0,1,0,1709.0,863.0,600.0,0.0,0.0,255,67.0
1750.0,167.64,68.0,571,Brad Pickett,1,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,249.0,0.0,0.0,0.0,0.0,23,23.0,1541.0,167.64,66.0,Damacio Page,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,210.0,0.0,0.0,0.0,0.0,59,59.0
1646.0,185.42,74.0,571,Brian Stann,1,1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,8,1,0,6,1,0,4,0,1,0,0,1,0,2250.0,1700.0,1090.0,0.0,0.0,156,27.0,1597.0,182.88,72.0,Alessio Sakara,0,1,0,0,1,0,1,0,12,1,0,4,1,0,3,0,1,0,0,1,0,2306.0,910.0,900.0,0.0,0.0,340,59.0
2010.0,198.12,81.0,571,Cyrille Diabate,1,1,0.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,4,1,0,3,1,0,1,0,1,0,0,1,0,1033.0,650.0,300.0,0.0,0.0,98,23.0,1561.0,182.88,,Tom DeBlass,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1554.0,185.42,75.0,571,DaMarques Johnson,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,7,1,0,3,1,0,1,0,1,0,0,1,0,1733.0,776.0,128.0,0.0,0.0,147,22.0,1508.0,175.26,69.0,John Maguire,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,300.0,300.0,300.0,0.0,0.0,23,23.0
1735.0,167.64,70.0,571,Dennis Siver,1,1,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,13,1,0,8,1,0,6,0,1,0,0,1,0,3079.0,2097.0,1725.0,0.0,0.0,260,24.0,1532.0,167.64,67.0,Diego Nunes,0,1,0,0,1,0,1,0,3,1,0,3,1,0,3,0,1,0,0,1,0,900.0,900.0,900.0,0.0,0.0,67,15.0
1591.0,190.5,78.0,571,Francis Carmont,1,1,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,300.0,300.0,300.0,0.0,0.0,24,24.0,1566.0,195.58,79.0,Magnus Cedenblad,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1346.0,175.26,73.0,571,Jason Young,1,1,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,2,1,0,2,0,1,0,0,1,0,600.0,600.0,600.0,0.0,0.0,44,23.0,1446.0,172.72,,Eric Wisely,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,103.0,0.0,0.0,0.0,0.0,11,11.0
1763.0,180.34,,571,Papy Abedi,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,212.0,0.0,0.0,0.0,0.0,23,23.0,1470.0,185.42,73.0,James Head,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,300.0,300.0,213.0,0.0,0.0,44,44.0
1628.0,180.34,74.0,571,Paulo Thiago,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,7,1,0,6,1,0,5,0,1,0,0,1,0,2009.0,1614.0,1500.0,0.0,0.0,164,33.0,1460.0,180.34,73.0,Siyar Bahadurzada,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1764.0,180.34,73.0,571,Reza Madadi,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1474.0,180.34,,Yoislandy Izquierdo,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1465.0,185.42,79.0,571,Simeon Thoresen,1,1,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1411.0,180.34,,Besam Yousef,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1518.0,193.04,78.0,572,Brendan Schaub,1,1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,6,1,0,2,1,0,2,0,1,0,0,1,0,1128.0,600.0,524.0,0.0,0.0,124,34.0,1592.0,193.04,78.0,Ben Rothwell,0,1,0,0,1,0,1,0,3,1,0,3,1,0,2,0,1,0,0,1,0,900.0,658.0,600.0,0.0,0.0,130,30.0
1407.0,172.72,68.0,572,John Makdessi,1,1,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,1,0,2,1,0,2,0,1,0,0,1,0,778.0,600.0,387.0,0.0,0.0,71,19.0,1677.0,185.42,75.0,Anthony Njokuani,0,1,0,0,1,0,1,0,3,1,0,3,1,0,3,0,1,0,0,1,0,900.0,900.0,900.0,0.0,0.0,57,16.0
1291.0,193.04,84.0,572,Jon Jones,0,0,0.0,1.0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,3,1,0,3,1,0,10,1,0,7,1,0,4,1,0,1,0,1,0,2665.0,1889.0,1057.0,74.0,0.0,193,19.0,1699.0,182.88,75.0,Rashad Evans,1,0,3,1,0,3,1,0,14,1,0,14,1,0,9,1,0,1,1,0,1,4200.0,3544.0,2566.0,300.0,300.0,337,12.0
